name_file,min_energy,pseudo_energy,log_min_evalue,covarying_bp,MPI,average_MFE_sample,sd_sample,zscore,sci
MT_2473_2722_24_88.5_0.1_0.27_46.8_1.5_154_-.aln,-0.2027309236947791,-0.20722891566265061,-9.314814693732572,3.0,88.5,-0.35281124497991967,10.02,-1.54,1.4846
MT_2040_2320_24_73.6_0.2_0.63_32.5_5.6_541_+.aln,-0.10260714285714286,-0.1339642857142857,-13.553531182214366,6.0,73.6,-0.08839285714285715,7.74,-5.41,1.4823
MT_2056_2270_24_71.6_0.2_0.68_34.7_7.1_250_-.aln,-0.08672897196261682,-0.1338785046728972,-7.065774330941465,5.0,71.6,-0.12878504672897195,7.82,-2.51,0.9867
MT_2039_2272_24_72.3_0.2_0.66_34.0_6.6_574_+.aln,-0.11,-0.14064377682403434,-13.067518117744845,6.0,72.3,-0.08364806866952788,6.86,-5.74,1.554
MT_2042_2269_24_72.2_0.2_0.66_33.9_6.7_512_-.aln,-0.1279295154185022,-0.14713656387665197,-13.797882380936072,6.0,72.2,-0.12325991189427313,6.74,-5.12,1.1457
MT_1908_2011_24_82.0_0.2_0.4_44.3_2.1_426_+.aln,-0.19902912621359223,-0.24281553398058253,-13.6539464397996,8.0,82.0,-0.19776699029126216,6.16,-4.26,1.8105
MT_1908_2011_24_82.0_0.2_0.4_44.3_2.1_320_-.aln,-0.17233009708737865,-0.23097087378640777,-8.268123680439889,8.0,82.0,-0.21048543689320387,6.21,-3.2,1.6335
MT_2174_2450_24_69.9_0.2_0.72_35.3_6.6_362_-.aln,-0.08351449275362319,-0.12833333333333333,-5.826149681524247,3.0,69.9,-0.12318840579710146,7.14,-3.62,0.9345
MT_2007_2284_24_73.6_0.2_0.63_34.1_5.8_611_+.aln,-0.12422382671480144,-0.14981949458483754,-13.445928981522664,9.0,73.6,-0.10577617328519856,7.7,-6.11,1.5117
MT_1907_2022_24_83.4_0.2_0.37_43.8_1.9_340_+.aln,-0.1782608695652174,-0.21747826086956523,-12.675106669027643,8.0,83.4,-0.2237391304347826,6.13,-3.4,1.6361
MT_1903_2020_24_84.1_0.2_0.36_45.8_1.9_408_+.aln,-0.1752136752136752,-0.2387179487179487,-13.70720139955123,8.0,84.1,-0.22205128205128205,6.04,-4.08,1.8737
MT_2039_2272_24_72.3_0.2_0.66_34.0_6.6_462_-.aln,-0.1246351931330472,-0.14334763948497853,-14.773219713185437,6.0,72.3,-0.12935622317596568,7.0,-4.62,1.1319
MT_1907_2022_24_83.4_0.2_0.37_43.8_1.9_225_-.aln,-0.15434782608695652,-0.2068695652173913,-7.831337551264938,8.0,83.4,-0.21469565217391307,7.44,-2.26,1.617
MT_1903_2020_24_84.1_0.2_0.36_45.8_1.9_161_-.aln,-0.14658119658119656,-0.225982905982906,-8.343517526348887,8.0,84.1,-0.261965811965812,8.55,-1.61,1.7267
MT_1886_2022_24_81.9_0.2_0.4_45.1_2.3_453_+.aln,-0.19205882352941178,-0.22595588235294117,-12.7936221368592,8.0,81.9,-0.21235294117647058,6.43,-4.53,1.8383
MT_1744_1868_24_80.2_0.2_0.48_34.9_6.2_61_+.aln,-0.045080645161290324,-0.11911290322580645,-6.361484785989981,2.0,80.2,-0.13298387096774192,6.39,-0.61,1.42
MT_2040_2320_24_73.6_0.2_0.63_32.5_5.6_480_-.aln,-0.11775,-0.139,-13.84535999857529,6.0,73.6,-0.12921428571428573,7.44,-4.8,1.1393
MT_1741_1853_24_79.5_0.2_0.5_36.2_6.8_114_+.aln,-0.04991071428571429,-0.131875,-6.334133012853844,2.0,79.5,-0.12901785714285713,5.14,-1.15,1.3506
MT_1886_2022_24_81.9_0.2_0.4_45.1_2.3_196_-.aln,-0.13639705882352943,-0.21985294117647058,-8.599266924107486,8.0,81.9,-0.24117647058823527,7.98,-1.96,1.5131
MT_1591_1676_24_73.3_0.2_0.62_39.1_5.6_662_+.aln,-0.15058823529411766,-0.20458823529411765,-14.547203432482394,5.0,73.3,-0.06741176470588235,3.69,-6.62,2.0173
MT_1591_1676_24_73.3_0.2_0.62_39.1_5.6_564_-.aln,-0.19011764705882353,-0.18670588235294117,-15.503949511874138,5.0,73.3,-0.108,4.05,-5.64,1.6016
MT_1589_1683_24_73.8_0.2_0.61_41.4_5.1_548_+.aln,-0.15276595744680851,-0.1996808510638298,-13.675102558297946,5.0,73.8,-0.09361702127659575,4.44,-5.48,1.821
MT_1589_1683_24_73.8_0.2_0.61_41.4_5.1_488_-.aln,-0.18127659574468083,-0.19436170212765957,-14.737586883031849,5.0,73.8,-0.14393617021276595,4.71,-4.88,1.4726
MT_1622_1853_24_71.8_0.2_0.68_37.1_7.1_250_+.aln,-0.03813852813852814,-0.11757575757575757,-5.749399485819285,3.0,71.8,-0.08874458874458875,6.83,-2.5,1.311
MT_1783_2021_24_80.7_0.2_0.45_39.7_2.8_316_+.aln,-0.11991596638655462,-0.17873949579831933,-15.19476700537902,9.0,80.7,-0.1823109243697479,9.49,-3.16,1.6967
MT_2007_2284_24_73.6_0.2_0.63_34.1_5.8_511_-.aln,-0.13422382671480143,-0.1490974729241877,-13.111646373739267,9.0,73.6,-0.13826714801444043,7.87,-5.11,1.1491
MT_1587_1846_24_72.1_0.2_0.67_37.2_7.9_424_+.aln,-0.059150579150579155,-0.13841698841698843,-14.812064923069318,7.0,72.1,-0.09563706563706563,6.42,-4.24,1.3631
MT_1586_1856_24_73.0_0.2_0.65_36.8_7.6_422_+.aln,-0.07429629629629629,-0.14329629629629628,-13.680098982889414,6.0,73.0,-0.10374074074074074,7.49,-4.22,1.4701
MT_1585_1855_24_72.9_0.2_0.65_36.9_7.6_403_+.aln,-0.07548148148148148,-0.14329629629629628,-14.054818577453291,6.0,72.9,-0.10348148148148148,7.93,-4.03,1.4662
MT_1622_1853_24_71.8_0.2_0.68_37.1_7.1_127_-.aln,-0.07112554112554112,-0.10012987012987012,-5.01057821659094,3.0,71.8,-0.12935064935064935,7.62,-1.27,0.7696
MT_1783_2021_24_80.7_0.2_0.45_39.7_2.8_281_-.aln,-0.11680672268907563,-0.19798319327731093,-9.394755306665104,12.0,80.7,-0.20184873949579832,9.64,-2.81,1.4817
MT_1587_1846_24_72.1_0.2_0.67_37.2_7.9_268_-.aln,-0.07617760617760617,-0.1291891891891892,-13.910914819143343,6.0,72.1,-0.13413127413127413,6.98,-2.68,0.9074
MT_1579_1854_24_73.3_0.2_0.64_37.4_7.4_360_+.aln,-0.07156363636363636,-0.1406909090909091,-14.449528265571065,6.0,73.3,-0.11192727272727274,7.9,-3.6,1.3761
MT_1586_1856_24_73.0_0.2_0.65_36.8_7.6_221_-.aln,-0.07322222222222222,-0.13522222222222222,-12.86015867997836,7.0,73.0,-0.13837037037037037,8.58,-2.21,0.9179
MT_1568_1787_24_72.6_0.2_0.65_38.5_8.1_419_+.aln,-0.11424657534246575,-0.16447488584474887,-14.72995035673284,6.0,72.6,-0.1160730593607306,8.51,-4.19,1.538
MT_1482_1596_24_72.6_0.2_0.66_43.0_4.6_438_+.aln,-0.15096491228070177,-0.2123684210526316,-4.495652850892371,2.0,72.6,-0.15228070175438596,5.89,-4.38,1.7526
MT_1488_1753_24_69.4_0.2_0.73_38.2_6.8_712_+.aln,-0.12147169811320754,-0.15049056603773586,-14.282575000996614,6.0,69.4,-0.08947169811320756,6.79,-7.12,1.5376
MT_1585_1855_24_72.9_0.2_0.65_36.9_7.6_237_-.aln,-0.07322222222222222,-0.13522222222222222,-13.615247068198133,7.0,72.9,-0.13955555555555554,7.85,-2.37,0.9173
MT_1482_1596_24_72.6_0.2_0.66_43.0_4.6_432_-.aln,-0.1787719298245614,-0.21271929824561403,-4.567059556211576,2.0,72.6,-0.19149122807017543,5.28,-4.32,1.5106
MT_1463_1572_24_71.4_0.2_0.69_44.9_4.8_233_+.aln,-0.07211009174311928,-0.16871559633027525,-1.9223160288352792,0.0,71.4,-0.11844036697247706,5.72,-2.33,1.7061
MT_1448_1561_24_70.2_0.2_0.72_43.9_4.6_229_+.aln,-0.07495575221238938,-0.1592920353982301,-1.7588222285299293,0.0,70.2,-0.10628318584070796,6.44,-2.3,1.5673
MT_1463_1572_24_71.4_0.2_0.69_44.9_4.8_331_-.aln,-0.17779816513761468,-0.1821100917431193,-2.411893076128391,0.0,71.4,-0.1834862385321101,5.82,-3.31,1.441
MT_1448_1561_24_70.2_0.2_0.72_43.9_4.6_393_-.aln,-0.16707964601769912,-0.18699115044247785,-2.0857817006535826,0.0,70.2,-0.17053097345132742,5.68,-3.93,1.4297
MT_1568_1787_24_72.6_0.2_0.65_38.5_8.1_397_-.aln,-0.10333333333333333,-0.16296803652968037,-13.592012881237757,6.0,72.6,-0.14292237442922376,6.8,-3.97,1.0932
MT_1421_1562_24_74.8_0.2_0.6_41.8_4.3_259_+.aln,-0.0948936170212766,-0.15375886524822696,-2.168725469784134,0.0,74.8,-0.14496453900709222,5.77,-2.59,1.5701
MT_1579_1854_24_73.3_0.2_0.64_37.4_7.4_148_-.aln,-0.07189090909090909,-0.13276363636363636,-13.451512308521208,6.0,73.3,-0.15658181818181818,8.96,-1.48,0.9086
MT_1430_1673_24_75.3_0.2_0.58_41.3_4.5_528_+.aln,-0.14296296296296296,-0.19366255144032923,-14.381122826421008,5.0,75.3,-0.16629629629629628,8.05,-5.28,1.6582
MT_1488_1753_24_69.4_0.2_0.73_38.2_6.8_488_-.aln,-0.13762264150943396,-0.14943396226415095,-14.232886451852092,6.0,69.4,-0.14539622641509434,7.67,-4.89,1.1394
MT_1427_1673_24_75.4_0.2_0.58_41.4_4.5_490_+.aln,-0.14227642276422764,-0.191260162601626,-14.616188223244995,5.0,75.4,-0.1680487804878049,8.59,-4.9,1.6632
MT_1421_1562_24_74.8_0.2_0.6_41.8_4.3_257_-.aln,-0.13744680851063829,-0.17404255319148937,-2.3465318103047252,0.0,74.8,-0.19347517730496455,6.58,-2.57,1.3858
MT_9992_10057_24_73.8_0.2_0.57_32.8_4.8_965_+.aln,-0.12261538461538461,-0.2706153846153846,-9.521664419994158,8.0,73.8,-0.04276923076923077,2.43,-9.65,2.427
MT_9992_10057_24_73.8_0.2_0.57_32.8_4.8_813_-.aln,-0.1473846153846154,-0.2858461538461538,-9.845901793810883,8.0,73.8,-0.0876923076923077,2.82,-8.13,2.3231
MT_9930_9989_24_83.8_0.2_0.37_38.6_0.0_21_+.aln,-0.03389830508474576,-0.13440677966101694,0.4116314889870012,0.0,83.8,-0.15542372881355931,3.59,-0.21,1.0438
MT_9883_9986_24_83.6_0.2_0.37_42.0_0.0_5_+.aln,-0.0374757281553398,-0.14058252427184467,-0.13061689047418312,0.0,83.6,-0.1754368932038835,5.83,-0.05,0.97
MT_9883_9986_24_83.6_0.2_0.37_42.0_0.0_24_-.aln,-0.05572815533980583,-0.13631067961165047,0.42801486033695424,0.0,83.6,-0.179126213592233,5.6,-0.24,0.9396
MT_1420_1685_24_76.0_0.2_0.57_41.5_4.1_462_+.aln,-0.14037735849056604,-0.19124528301886792,-13.992201031167788,5.0,76.0,-0.1710188679245283,9.51,-4.62,1.6294
MT_1417_1686_24_76.2_0.2_0.56_41.7_4.1_428_+.aln,-0.13390334572490709,-0.19397769516728625,-14.211352330476966,5.0,76.2,-0.1770631970260223,9.81,-4.28,1.5948
MT_9846_9987_24_80.8_0.2_0.44_40.6_0.0_32_+.aln,-0.033191489361702124,-0.10489361702127659,-0.07660934104759852,0.0,80.8,-0.1302127659574468,6.05,-0.32,0.8211
MT_1430_1673_24_75.3_0.2_0.58_41.3_4.5_566_-.aln,-0.19176954732510287,-0.18843621399176955,-13.596227668191448,5.0,75.3,-0.19773662551440327,7.84,-5.66,1.4946
MT_1427_1673_24_75.4_0.2_0.58_41.4_4.5_636_-.aln,-0.19065040650406503,-0.19341463414634147,-13.203033868521349,5.0,75.4,-0.2028861788617886,7.01,-6.36,1.5156
MT_9846_9987_24_80.8_0.2_0.44_40.6_0.0_33_-.aln,-0.04836879432624114,-0.12113475177304964,0.6007431704390493,0.0,80.8,-0.15900709219858158,5.85,-0.33,0.7745
MT_9836_9990_24_80.4_0.2_0.45_41.6_0.0_1_+.aln,-0.016948051948051948,-0.10954545454545456,-0.030565448797840716,0.0,80.4,-0.13116883116883116,6.57,-0.01,0.7775
MT_9779_9945_24_79.3_0.2_0.47_43.6_0.0_47_+.aln,-0.027349397590361445,-0.12174698795180723,0.2361088015872817,0.0,79.3,-0.13259036144578315,6.88,-0.47,0.8751
MT_1420_1685_24_76.0_0.2_0.57_41.5_4.1_473_-.aln,-0.1909056603773585,-0.1909433962264151,-13.607623171155748,5.0,76.0,-0.21966037735849056,9.09,-4.73,1.4613
MT_9770_9954_24_79.6_0.2_0.46_44.3_0.0_70_+.aln,-0.042391304347826085,-0.12440217391304348,0.302982098487428,0.0,79.6,-0.14233695652173914,7.12,-0.7,0.8714
MT_1417_1686_24_76.2_0.2_0.56_41.7_4.1_473_-.aln,-0.18758364312267659,-0.1896654275092937,-13.823382116393935,5.0,76.2,-0.21713754646840147,9.32,-4.73,1.4668
MT_9544_9659_24_78.1_0.2_0.51_49.2_0.0_50_+.aln,0.008782608695652174,-0.14182608695652174,0.2836064847071458,0.0,78.1,-0.11026086956521738,5.5,-0.5,0.8168
MT_9740_9954_24_79.1_0.2_0.47_43.1_0.0_48_+.aln,-0.02841121495327103,-0.12457943925233644,0.35830993065182826,0.0,79.1,-0.13841121495327102,7.53,-0.48,0.8467
MT_9779_9945_24_79.3_0.2_0.47_43.6_0.0_6_-.aln,-0.054638554216867474,-0.10795180722891567,0.12362627183055193,0.0,79.3,-0.1602409638554217,6.99,-0.06,0.7258
MT_9539_9664_24_78.4_0.2_0.5_47.8_0.0_54_+.aln,-0.00504,-0.16208,-0.07507595526721941,0.0,78.4,-0.1392,6.43,-0.54,0.9203
MT_9738_9986_24_79.4_0.2_0.46_42.3_0.0_61_+.aln,-0.04931451612903226,-0.11951612903225807,0.424121773270788,0.0,79.4,-0.14806451612903226,9.28,-0.61,0.903
MT_9519_9717_24_76.0_0.2_0.56_47.1_0.0_36_+.aln,-0.02287878787878788,-0.11439393939393938,0.39173410906212,0.0,76.0,-0.12393939393939393,7.33,-0.36,0.7841
MT_9503_9669_24_78.4_0.2_0.5_49.4_0.0_60_+.aln,-0.03385542168674699,-0.14325301204819277,0.3914309083334453,0.0,78.4,-0.14867469879518072,7.8,-0.6,0.9424
MT_9500_9792_24_76.7_0.2_0.54_45.6_0.0_43_+.aln,-0.014349315068493152,-0.11965753424657534,0.4552743705099078,0.0,76.7,-0.12123287671232877,8.65,-0.43,0.7586
MT_9484_9757_24_76.9_0.2_0.53_45.4_0.0_56_+.aln,-0.02981684981684982,-0.12073260073260074,0.5011072100656844,0.0,76.9,-0.1301831501831502,9.77,-0.57,0.8644
MT_9443_9674_24_78.3_0.2_0.5_45.8_0.0_18_+.aln,-0.02025974025974026,-0.1444155844155844,0.6867890497035354,0.0,78.3,-0.15731601731601733,9.46,-0.18,0.8525
MT_9438_9717_24_77.0_0.2_0.53_44.8_0.0_9_+.aln,-0.011326164874551972,-0.1311111111111111,0.5842995559069654,0.0,77.0,-0.13896057347670251,10.94,-0.09,0.7729
MT_9399_9692_24_77.9_0.2_0.51_45.7_0.0_26_+.aln,-0.016382252559726963,-0.13764505119453924,0.3747758321328246,0.0,77.9,-0.14467576791808873,10.43,-0.26,0.8314
MT_8312_8370_24_73.8_0.2_0.62_38.5_3.5_422_+.aln,-0.09741379310344828,-0.17844827586206896,-10.382004231076621,4.0,73.8,-0.06706896551724138,2.87,-4.22,1.8542
MT_8312_8370_24_73.8_0.2_0.62_38.5_3.5_468_-.aln,-0.13034482758620689,-0.2089655172413793,-10.517044993809018,5.0,73.8,-0.09017241379310345,3.08,-4.68,1.7262
MT_8201_8393_24_73.3_0.2_0.65_37.4_27.1_509_+.aln,-0.04401041666666666,-0.18312499999999998,-15.265480992976197,8.0,73.3,-0.08255208333333333,5.44,-5.1,1.6174
MT_9242_9494_24_75.8_0.2_0.57_43.3_0.0_24_+.aln,-0.016785714285714286,-0.11654761904761905,0.12108031276956147,0.0,75.8,-0.1251984126984127,8.5,-0.24,0.7601
MT_8171_8370_24_74.7_0.2_0.61_38.7_26.4_594_+.aln,-0.08623115577889447,-0.20452261306532665,-14.665329155876838,7.0,74.7,-0.11623115577889447,5.85,-5.94,1.7528
MT_8201_8393_24_73.3_0.2_0.65_37.4_27.1_365_-.aln,-0.09026041666666666,-0.19171875000000002,-14.739284806422438,8.0,73.3,-0.14916666666666667,6.98,-3.65,1.2933
MT_8164_8371_24_74.6_0.2_0.61_39.4_25.6_454_+.aln,-0.08347826086956522,-0.21835748792270532,-16.38169663409804,7.0,74.6,-0.1310144927536232,7.78,-4.54,1.703
MT_8089_8230_24_77.8_0.2_0.51_45.3_0.0_86_+.aln,-0.0034751773049645387,-0.1702127659574468,0.5520583159688353,0.0,77.8,-0.1326241134751773,6.74,-0.86,0.8968
MT_8171_8370_24_74.7_0.2_0.61_38.7_26.4_409_-.aln,-0.1049748743718593,-0.21628140703517587,-16.702130108600098,7.0,74.7,-0.17653266331658293,7.16,-4.09,1.4329
MT_8152_8371_24_74.4_0.2_0.61_39.1_24.4_455_+.aln,-0.07374429223744292,-0.21205479452054793,-15.86489916623428,7.0,74.4,-0.12872146118721461,7.62,-4.55,1.5589
MT_8068_8179_24_77.4_0.2_0.52_47.8_0.0_200_+.aln,-0.0509009009009009,-0.17054054054054055,0.22754478800698133,0.0,77.4,-0.12612612612612611,5.3,-2.0,1.199
MT_8089_8230_24_77.8_0.2_0.51_45.3_0.0_69_-.aln,-0.0499290780141844,-0.16560283687943264,0.17305800143766942,0.0,77.8,-0.1899290780141844,5.93,-0.69,0.8185
MT_8068_8179_24_77.4_0.2_0.52_47.8_0.0_119_-.aln,-0.06414414414414414,-0.18756756756756757,0.22269826680573318,0.0,77.4,-0.19225225225225226,5.54,-1.19,0.9073
MT_8164_8371_24_74.6_0.2_0.61_39.4_25.6_470_-.aln,-0.10613526570048308,-0.22797101449275362,-14.949720804414133,7.0,74.6,-0.18260869565217389,6.94,-4.7,1.4656
MT_8017_8167_24_74.9_0.2_0.58_45.5_0.0_114_+.aln,0.013733333333333334,-0.1558,0.4046319108863751,0.0,74.9,-0.0994,5.58,-1.15,0.9253
MT_8050_8245_24_77.9_0.2_0.51_44.1_0.0_101_+.aln,-0.020512820512820513,-0.15420512820512822,0.5260651717695595,0.0,77.9,-0.13307692307692306,8.02,-1.01,0.964
MT_8152_8371_24_74.4_0.2_0.61_39.1_24.4_488_-.aln,-0.10123287671232878,-0.2152511415525114,-16.123724411322122,7.0,74.4,-0.17269406392694064,7.05,-4.88,1.4136
MT_8030_8251_24_77.1_0.2_0.52_43.3_0.0_86_+.aln,-0.01809954751131222,-0.1360633484162896,0.5399651153789394,0.0,77.1,-0.12212669683257918,8.2,-0.86,0.8691
MT_8017_8167_24_74.9_0.2_0.58_45.5_0.0_38_-.aln,-0.018933333333333333,-0.1548,0.3990521146122999,0.0,74.9,-0.16613333333333336,6.78,-0.38,0.6967
MT_8006_8176_24_75.9_0.2_0.56_45.8_0.0_138_+.aln,-7.647058823529412E-4,-0.15558823529411764,0.2858542379017497,0.0,75.9,-0.10717647058823529,6.17,-1.38,0.8902
MT_8008_8263_24_75.6_0.2_0.56_42.8_0.0_52_+.aln,-0.01568627450980392,-0.11792156862745098,0.4856249058718032,0.0,75.6,-0.11733333333333335,7.98,-0.52,0.7413
MT_8050_8245_24_77.9_0.2_0.51_44.1_0.0_56_-.aln,-0.05517948717948718,-0.15282051282051282,0.5265602460362377,0.0,77.9,-0.18846153846153846,6.99,-0.56,0.799
MT_8006_8176_24_75.9_0.2_0.56_45.8_0.0_70_-.aln,-0.019,-0.16999999999999998,0.12123474026943491,0.0,75.9,-0.167,5.62,-0.7,0.7113
MT_8005_8244_24_76.7_0.2_0.53_43.9_0.0_47_+.aln,-0.01405857740585774,-0.12828451882845188,0.5725149627416732,0.0,76.7,-0.1305020920502092,7.88,-0.47,0.7944
MT_8030_8251_24_77.1_0.2_0.52_43.3_0.0_69_-.aln,-0.048552036199095025,-0.14524886877828055,-0.029514115986679555,0.0,77.1,-0.1780995475113122,7.29,-0.69,0.7783
MT_7999_8216_24_77.1_0.2_0.52_44.8_0.0_103_+.aln,-0.02880184331797235,-0.1295852534562212,0.46062275257108926,0.0,77.1,-0.127926267281106,7.16,-1.03,0.844
MT_7993_8243_24_76.9_0.2_0.53_43.6_0.0_52_+.aln,-0.01964,-0.12048,0.4989828449338921,0.0,76.9,-0.12568000000000001,8.52,-0.52,0.7562
MT_7975_8230_24_77.0_0.2_0.53_44.8_0.0_81_+.aln,-0.018862745098039216,-0.13098039215686275,0.580330691498699,0.0,77.0,-0.13184313725490196,8.08,-0.81,0.7588
MT_8008_8263_24_75.6_0.2_0.56_42.8_0.0_28_-.aln,-0.03709803921568628,-0.13090196078431374,0.5177011807574949,0.0,75.6,-0.16588235294117645,7.36,-0.28,0.6636
MT_8005_8244_24_76.7_0.2_0.53_43.9_0.0_21_-.aln,-0.04338912133891213,-0.1496234309623431,0.24403701703631436,0.0,76.7,-0.1902092050209205,7.84,-0.21,0.7407
MT_7999_8216_24_77.1_0.2_0.52_44.8_0.0_137_-.aln,-0.06345622119815668,-0.15534562211981567,0.1651463539140663,0.0,77.1,-0.18585253456221199,6.73,-1.37,0.8197
MT_7918_8015_24_73.2_0.2_0.62_42.3_0.0_15_+.aln,0.005051546391752577,-0.09381443298969072,0.11974073471358213,0.0,73.2,-0.08195876288659794,4.29,-0.15,0.5965
MT_7496_7611_24_75.5_0.2_0.57_33.3_6.5_417_+.aln,-0.07156521739130435,-0.18434782608695652,-6.5488078647860775,6.0,75.5,-0.0788695652173913,4.89,-4.17,1.6589
MT_7972_8155_24_75.9_0.2_0.56_46.3_0.0_15_+.aln,0.016557377049180328,-0.13683060109289616,-0.5058231350407096,0.0,75.9,-0.1210928961748634,6.96,-0.15,0.6904
MT_7496_7611_24_75.5_0.2_0.57_33.3_6.5_550_-.aln,-0.12739130434782608,-0.18408695652173915,-6.629085553937394,6.0,75.5,-0.10260869565217393,4.37,-5.5,1.5186
MT_7485_7591_24_77.0_0.2_0.54_32.9_7.0_637_+.aln,-0.1471698113207547,-0.20188679245283017,-6.8517305966280295,6.0,77.0,-0.08160377358490567,4.45,-6.37,2.1035
MT_7485_7591_24_77.0_0.2_0.54_32.9_7.0_573_-.aln,-0.16566037735849054,-0.200377358490566,-6.681133545697292,6.0,77.0,-0.1070754716981132,4.79,-5.73,1.8056
MT_7476_7623_24_77.1_0.2_0.53_36.8_5.2_443_+.aln,-0.10510204081632653,-0.184421768707483,-6.097898070324006,6.0,77.1,-0.11306122448979593,5.86,-4.43,1.7234
MT_7993_8243_24_76.9_0.2_0.53_43.6_0.0_50_-.aln,-0.04796,-0.14248,0.21911278030616838,0.0,76.9,-0.18156,8.24,-0.5,0.7424
MT_7452_7628_24_78.2_0.2_0.51_38.8_4.4_362_+.aln,-0.10272727272727272,-0.18284090909090908,-6.249882877803781,6.0,78.2,-0.12948863636363636,7.58,-3.62,1.5755
MT_7476_7623_24_77.1_0.2_0.53_36.8_5.2_364_-.aln,-0.12081632653061225,-0.1595238095238095,-6.279635592592866,6.0,77.1,-0.14639455782312924,5.59,-3.64,1.3211
MT_7975_8230_24_77.0_0.2_0.53_44.8_0.0_25_-.aln,-0.04403921568627451,-0.15666666666666668,0.2859981303822122,0.0,77.0,-0.19854901960784316,7.38,-0.25,0.735
MT_7395_7591_24_78.5_0.2_0.5_37.4_7.2_334_+.aln,-0.10433673469387755,-0.1525,-6.170727754875718,7.0,78.5,-0.11857142857142856,8.13,-3.34,1.6841
MT_7415_7617_24_77.5_0.2_0.52_36.1_7.0_346_+.aln,-0.08960396039603961,-0.1544059405940594,-6.253656984922095,7.0,77.5,-0.11915841584158415,7.3,-3.46,1.4782
MT_7341_7514_24_76.4_0.2_0.55_42.9_4.5_186_+.aln,-0.04907514450867052,-0.12878612716763008,-2.531806324746541,1.0,76.4,-0.11208092485549133,6.97,-1.86,1.2167
MT_7452_7628_24_78.2_0.2_0.51_38.8_4.4_348_-.aln,-0.1300568181818182,-0.17823863636363638,-6.19463781198153,6.0,78.2,-0.17022727272727273,7.11,-3.48,1.2919
MT_7391_7628_24_77.8_0.2_0.51_39.8_6.1_266_+.aln,-0.0848945147679325,-0.14215189873417722,-5.983919813018375,7.0,77.8,-0.13185654008438819,8.56,-2.66,1.3609
MT_7271_7427_24_76.7_0.2_0.55_41.1_0.0_109_+.aln,-0.012948717948717948,-0.13262820512820514,0.4477067568516162,0.0,76.7,-0.10865384615384614,6.11,-1.09,0.9616
MT_7341_7514_24_76.4_0.2_0.55_42.9_4.5_143_-.aln,-0.09907514450867053,-0.13878612716763006,-2.1274603183307437,1.0,76.4,-0.1847398843930636,6.4,-1.43,0.9624
MT_7415_7617_24_77.5_0.2_0.52_36.1_7.0_455_-.aln,-0.13633663366336632,-0.1803960396039604,-6.331583329639456,7.0,77.5,-0.1595049504950495,7.02,-4.56,1.396
MT_7395_7591_24_78.5_0.2_0.5_37.4_7.2_401_-.aln,-0.16627551020408166,-0.17525510204081635,-6.186170914034657,7.0,78.5,-0.18071428571428572,7.91,-4.02,1.4768
MT_7271_7427_24_76.7_0.2_0.55_41.1_0.0_21_-.aln,-0.05012820512820513,-0.12647435897435896,0.2619096641718923,0.0,76.7,-0.16974358974358975,6.02,-0.21,0.7513
MT_7063_7165_24_76.8_0.2_0.52_41.4_0.0_45_+.aln,-0.062450980392156866,-0.07676470588235294,0.200730147933461,0.0,76.8,-0.11264705882352942,6.0,-0.45,0.7685
MT_7391_7628_24_77.8_0.2_0.51_39.8_6.1_327_-.aln,-0.130084388185654,-0.17675105485232068,-5.944782264936358,7.0,77.8,-0.19143459915611813,8.82,-3.27,1.2626
MT_7206_7484_24_77.6_0.2_0.52_41.1_2.5_98_+.aln,-0.01989208633093525,-0.11715827338129496,-0.29612508151376815,0.0,77.6,-0.124136690647482,7.67,-0.98,0.9419
MT_7189_7458_24_76.7_0.2_0.54_41.1_2.6_86_+.aln,-0.017063197026022305,-0.12717472118959108,0.22057091436801915,0.0,76.7,-0.12323420074349442,7.84,-0.86,0.8554
MT_7157_7430_24_77.0_0.2_0.53_42.1_0.0_76_+.aln,-0.0027472527472527475,-0.1345054945054945,0.21173442287602715,0.0,77.0,-0.11816849816849816,8.34,-0.76,0.855
MT_7025_7133_24_79.0_0.2_0.48_44.1_0.0_55_+.aln,-0.041574074074074076,-0.1464814814814815,0.4009487775057186,0.0,79.0,-0.16064814814814815,6.33,-0.55,0.9797
MT_7019_7115_24_81.5_0.2_0.42_43.9_0.0_53_+.aln,-0.05572916666666666,-0.16093749999999998,0.3385242223249094,0.0,81.5,-0.18760416666666668,6.23,-0.53,1.0944
MT_7019_7115_24_81.5_0.2_0.42_43.9_0.0_112_-.aln,-0.11093750000000001,-0.129375,0.3444787309484911,0.0,81.5,-0.18520833333333334,5.93,-1.13,1.2144
MT_7025_7133_24_79.0_0.2_0.48_44.1_0.0_106_-.aln,-0.09287037037037037,-0.13333333333333333,0.14391682045891518,0.0,79.0,-0.17722222222222223,6.4,-1.06,1.0509
MT_6977_7133_24_79.4_0.2_0.47_42.7_0.0_21_+.aln,-0.010064102564102565,-0.14455128205128207,0.6141101350783453,0.0,79.4,-0.14852564102564103,6.98,-0.21,0.8374
MT_6977_7133_24_79.4_0.2_0.47_42.7_0.0_13_-.aln,-0.04525641025641025,-0.13538461538461538,-0.6776690438980092,0.0,79.4,-0.18173076923076925,7.38,-0.13,0.8246
